studentId,studentUserName,challenge,score,code
22732293,PES1UG22CS286,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <stdlib.h>

// Definition for singly-linked list.
struct ListNode {
    int val;
    struct ListNode *next;
};

struct ListNode* add_linked_lists(struct ListNode* l1, struct ListNode* l2) {
    struct ListNode* dummy = (struct ListNode*)malloc(sizeof(struct ListNode));
    struct ListNode* current = dummy;
    int carry = 0;
    
    while (l1 || l2 || carry) {
        int x = l1 ? l1->val : 0;
        int y = l2 ? l2->val : 0;
        
        int sum = x + y + carry;
        carry = sum / 10;
        
        current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
        current = current->next;
        current->val = sum % 10;
        current->next = NULL;
        
        if (l1) l1 = l1->next;
        if (l2) l2 = l2->next;
    }
    
    struct ListNode* result = dummy->next;
    free(dummy);
    return result;
}

// Helper function to create a linked list from an array of digits
struct ListNode* create_linked_list(int* digits, int num_digits) {
    struct ListNode* dummy = (struct ListNode*)malloc(sizeof(struct ListNode));
    struct ListNode* current = dummy;
    for (int i = 0; i < num_digits; i++) {
        current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
        current = current->next;
        current->val = digits[i];
        current->next = NULL;
    }
    return dummy->next;
}

int main() {
    int num_digits_l1, num_digits_l2;
    scanf(""%d %d"", &num_digits_l1, &num_digits_l2);

    int digits_l1[num_digits_l1];
    int digits_l2[num_digits_l2];

    for (int i = 0; i < num_digits_l1; i++) {
        scanf(""%d"", &digits_l1[i]);
    }

    for (int i = 0; i < num_digits_l2; i++) {
        scanf(""%d"", &digits_l2[i]);
    }

    struct ListNode* l1 = create_linked_list(digits_l1, num_digits_l1);
    struct ListNode* l2 = create_linked_list(digits_l2, num_digits_l2);

    struct ListNode* result = add_linked_lists(l1, l2);

    // Print the result
    while (result) {
        printf(""%d "", result->val);
        result = result->next;
    }

    return 0;
}"
22732333,PES1UG22CS271,Reversing a Linked List 1,15,"#include <stdio.h>
#include <stdlib.h>

struct ListNode {
    int value;
    struct ListNode* next;
};

struct ListNode* reverseLinkedList(struct ListNode* head) {
    struct ListNode* llink = NULL;
    struct ListNode* current = head;
    struct ListNode* rlink = NULL;

    while (current != NULL) {
        rlink = current->next;
        current->next = llink;
        llink = current;
        current = rlink;
    }

    return llink;
}

void printReversedLinkedList(struct ListNode* head) {
    while (head != NULL) {
        printf(""%d"", head->value);
        head = head->next;
    }
    printf(""\n"");
}

int main() {
    int numNodes;
    scanf(""%d"", &numNodes);

    struct ListNode* head = NULL;
    struct ListNode* tail = NULL;

    for (int i = 0; i < numNodes; i++) {
        int value;
        scanf(""%d"", &value);

        struct ListNode* newNode = (struct ListNode*)malloc(sizeof(struct ListNode));
        newNode->value = value;
        newNode->next = NULL;

        if (head == NULL) {
            head = newNode;
            tail = newNode;
        } else {
            tail->next = newNode;
            tail = newNode;
        }
    }

    struct ListNode* newHead = reverseLinkedList(head);
    printReversedLinkedList(newHead);

    
    while (newHead != NULL) {
        struct ListNode* temp = newHead;
        newHead = newHead->next;
        free(temp);
    }

    return 0;
}
"
22732333,PES1UG22CS271,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <stdlib.h>

struct ListNode {
    int val;
    struct ListNode *next;
};

struct ListNode* add_linked_lists(struct ListNode* l1, struct ListNode* l2) {
    struct ListNode* dummy = (struct ListNode*)malloc(sizeof(struct ListNode));
    struct ListNode* current = dummy;
    int carry = 0;
    
    while (l1 || l2 || carry) {
        int x = l1 ? l1->val : 0;
        int y = l2 ? l2->val : 0;
        
        int sum = x + y + carry;
        carry = sum / 10;
        
        current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
        current = current->next;
        current->val = sum % 10;
        current->next = NULL;
        
        if (l1) l1 = l1->next;
        if (l2) l2 = l2->next;
    }
    
    struct ListNode* result = dummy->next;
    free(dummy);
    return result;
}

struct ListNode* create_linked_list(int* digits, int num_digits) {
    struct ListNode* dummy = (struct ListNode*)malloc(sizeof(struct ListNode));
    struct ListNode* current = dummy;
    for (int i = 0; i < num_digits; i++) {
        current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
        current = current->next;
        current->val = digits[i];
        current->next = NULL;
    }
    return dummy->next;
}

int main() {
    int num_digits_l1, num_digits_l2;
    scanf(""%d %d"", &num_digits_l1, &num_digits_l2);

    int digits_l1[num_digits_l1];
    int digits_l2[num_digits_l2];

    for (int i = 0; i < num_digits_l1; i++) {
        scanf(""%d"", &digits_l1[i]);
    }

    for (int i = 0; i < num_digits_l2; i++) {
        scanf(""%d"", &digits_l2[i]);
    }

    struct ListNode* l1 = create_linked_list(digits_l1, num_digits_l1);
    struct ListNode* l2 = create_linked_list(digits_l2, num_digits_l2);

    struct ListNode* result = add_linked_lists(l1, l2);

    while (result) {
        printf(""%d "", result->val);
        result = result->next;
    }

    return 0;
}"
22732343,pes1202201267,Reversing a Linked List 1,15,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>
struct Node
{
    int value;
    struct Node* next;
};
typedef struct Node Node;

void insert(Node** head,int value)
{
    Node* new_node=(Node*)malloc(sizeof(Node));
    new_node->value=value;
    new_node->next=NULL;
    if(*head==NULL)
    {
        *head=new_node;
    }
    else
    {
        Node* current=*head;
        while(current->next!=NULL)
        {
            current=current->next;
        }
        current->next=new_node;
    }
}
void revprint(Node** head)
{
    Node* prev=NULL;
    Node* current=*head;
    Node* next_node;
    while(current!=NULL)
    {
        next_node=current->next;
        current->next=prev;
        prev=current;
        current=next_node;
    }
    *head=prev;
    current=*head;
    while(current!=NULL)
    {
        printf(""%d"",current->value);
        current=current->next;
    }
}
int main() {

    int n;
    scanf(""%d"",&n);
    if (n< 0 || n > 1000) {
        printf(""Invalid number of nodes\n"");
        return 1;
    }
    Node* head=NULL;
    for(int i=0;i<n;i++)
    {
        int value;
        scanf(""%d "",&value);
        insert(&head,value);
    }
    revprint(&head);
    return 0;
}"
22732343,pes1202201267,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <stdlib.h>

struct ListNode {
    int val;
    struct ListNode *next;
};

struct ListNode* add_linked_lists(struct ListNode* l1, struct ListNode* l2) {
    struct ListNode* dummy = (struct ListNode*)malloc(sizeof(struct ListNode));
    struct ListNode* current = dummy;
    int carry = 0;
    
    while (l1 || l2 || carry) {
        int x = l1 ? l1->val : 0;
        int y = l2 ? l2->val : 0;
        
        int sum = x + y + carry;
        carry = sum / 10;
        
        current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
        current = current->next;
        current->val = sum % 10;
        current->next = NULL;
        
        if (l1) l1 = l1->next;
        if (l2) l2 = l2->next;
    }
    
    struct ListNode* result = dummy->next;
    free(dummy);
    return result;
}


struct ListNode* create_linked_list(int* digits, int num_digits) {
    struct ListNode* dummy = (struct ListNode*)malloc(sizeof(struct ListNode));
    struct ListNode* current = dummy;
    for (int i = 0; i < num_digits; i++) {
        current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
        current = current->next;
        current->val = digits[i];
        current->next = NULL;
    }
    return dummy->next;
}

int main() {
    int n1, n2;
    scanf(""%d %d"", &n1, &n2);
     if (n1 < 0 || n1 > 1000) {
        printf(""Invalid number of nodes\n"");
        return 1;
    }
      if (n2 < 0 || n2 > 1000) {
        printf(""Invalid number of nodes\n"");
        return 1;
    }
    int digits_l1[n1];
    int digits_l2[n2];

    for (int i = 0; i < n1; i++) {
        scanf(""%d"", &digits_l1[i]);
    }

    for (int i = 0; i < n2; i++) {
        scanf(""%d"", &digits_l2[i]);
    }

    struct ListNode* l1 = create_linked_list(digits_l1, n1);
    struct ListNode* l2 = create_linked_list(digits_l2, n2);

    struct ListNode* result = add_linked_lists(l1, l2);

    while (result) {
        printf(""%d "", result->val);
        result = result->next;
    }

    return 0;
}
"
22732365,PES1UG22CS296,Reversing a Linked List 1,15,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>

struct node {
    int data;
    struct node *link;
};

struct node *newNode(int data) {
    struct node *Node = malloc(sizeof(struct node));
    Node->data = data;
    Node->link = NULL;
    return Node;
}

void printlist(struct node *head) {
    while (head) {
        printf(""%d"", head->data);
        head = head->link;
    }
}

void reverse(struct node **head) {
    struct node *temp1 = NULL;
    struct node *temp2 = *head;
    
    while (temp2 != NULL) {
        struct node *temp3 = temp2->link;
        temp2->link = temp1;
        temp1 = temp2;
        temp2 = temp3;
    }
    
    *head = temp1;
}

int main() {
    struct node *head = NULL;
    struct node *p = head;
    int n, ele;
    
    scanf(""%d"", &n);
    for (int i = 0; i < n; i++) {
        scanf(""%d"", &ele);
        if (head == NULL) {
            head = newNode(ele);
            p = head;
        } else {
            p->link = newNode(ele);
            p = p->link;
        }
    }
    
    reverse(&head);
    printlist(head);
    
    return 0;
}"
22732365,PES1UG22CS296,ADD TWO NUMBERS 104,15,"#include <stdio.h>
#include <stdlib.h>

struct node {
    int data;
    struct node *link;
};

struct node *newNode(int data) {
    struct node *Node = malloc(sizeof(struct node));
    Node->data = data;
    Node->link = NULL;
    return Node;
}

void printlist(struct node *head) {
    while (head) {
        printf(""%d "", head->data);
        head = head->link;
    }
}

struct node *add(struct node *head1, struct node *head2) {
    struct node *head3 = NULL;
    struct node *temp3 = NULL;
    int carry = 0;
    
    while (head1 != NULL || head2 != NULL || carry != 0) {
        int sum = carry;
        
        if (head1 != NULL) {
            sum += head1->data;
            head1 = head1->link;
        }
        
        if (head2 != NULL) {
            sum += head2->data;
            head2 = head2->link;
        }
        
        carry = sum / 10;
        sum %= 10;
        
        if (head3 == NULL) {
            head3 = newNode(sum);
            temp3 = head3;
        } else {
            temp3->link = newNode(sum);
            temp3 = temp3->link;
        }
    }
    
    return head3;
}

int main() {
    struct node *head1 = NULL;
    struct node *head2 = NULL;
    struct node *head3 = NULL;
    struct node *p = NULL;
    int n1, n2, ele;
    
    scanf(""%d %d"", &n1, &n2);
    for (int i = 0; i < n1; i++) {
        scanf(""%d"", &ele);
        if (head1 == NULL) {
            head1 = newNode(ele);
            p = head1;
        } else {
            p->link = newNode(ele);
            p = p->link;
        }
    }
    for (int j = 0; j < n2; j++) {
        scanf(""%d"", &ele);
        if (head2 == NULL) {
            head2 = newNode(ele);
            p = head2;
        } else {
            p->link = newNode(ele);
            p = p->link;
        }
    }
    head3 = add(head1, head2);
   
    printlist(head3);
    
    return 0;
}"
22732377,PES1UG22CS255,Reversing a Linked List 1,15,"#include <stdio.h>
#include <stdlib.h>

struct ListNode {
    int value;
    struct ListNode* next;
};

struct ListNode* reverseLinkedList(struct ListNode* head) {
    struct ListNode* prev = NULL;
    struct ListNode* current = head;

    while (current != NULL) {
        struct ListNode* nextNode = current->next;
        current->next = prev;
        prev = current;
        current = nextNode;
    }

    return prev;
}

void printLinkedList(struct ListNode* head) {
    struct ListNode* current = head;
    while (current != NULL) {
        printf(""%d"", current->value);
        current = current->next;
    }
}

int main() {
    int n;
    scanf(""%d"", &n);

    struct ListNode* head = NULL;
    struct ListNode* current = NULL;

    for (int i = 0; i < n; i++) {
        int value;
        scanf(""%d"", &value);

        if (head == NULL) {
            head = (struct ListNode*)malloc(sizeof(struct ListNode));
            head->value = value;
            head->next = NULL;
            current = head;
        } else {
            current->next = (struct ListNode*)malloc(sizeof(struct ListNode));
            current = current->next;
            current->value = value;
            current->next = NULL;
        }
    }

    struct ListNode* newHead = reverseLinkedList(head);
    printLinkedList(newHead);

    
    current = newHead;
    while (current != NULL) {
        struct ListNode* temp = current;
        current = current->next;
        free(temp);
    }

    return 0;
}"
22732377,PES1UG22CS255,ADD TWO NUMBERS 104,7.5,"#include <stdio.h>
#include <string.h>
#include <math.h>
#include <stdlib.h>

typedef struct node
{
    int data;
    struct node *next;
}NODE;

NODE* createnode(int ele)
{
    NODE *newnode = malloc(sizeof(NODE*));
    newnode->data=ele;
    newnode->next=NULL;
    return newnode;
}

NODE* addlists(NODE *l1, NODE *l2)
{
    NODE temp; NODE *p=&temp;
    int carry=0;
    
    while(l1||l2||carry)
    {
        int sum=carry;
        if(l1)
        {
            sum += l1->data;
            l1=l1->next;
        }
        if(l2)
        {
            sum += l2->data;
            l2=l2->next;
        }
        
        carry = sum/10;
        p->next=createnode(sum%10);
        p=p->next;
    }
    return temp.next;
}

void printlists(NODE* head)
{
    while(head!=NULL)
    {
        printf(""%d "", head->data);
        head=head->next;
    }
}
int main() 
{
    int num1, num2, n1, n2, n3, n4, n5, n6;
    scanf(""%d %d\n"", &num1,&num2);
    scanf(""%d %d %d\n"",&n1, &n2, &n3);
    scanf(""%d %d %d"",&n4, &n5, &n6);
    NODE *l1 = createnode(n1);
    l1->next=createnode(n2);
    l1->next->next=createnode(n3);
    
    NODE *l2= createnode(n4);
    l2->next=createnode(n5);
    l2->next->next=createnode(n6);
    
    NODE *answer=addlists(l1,l2);
    printlists(answer);
}
"
22732392,PES1UG22CS305,Reversing a Linked List 1,15,"#include <stdio.h>
#include <stdlib.h>

struct ListNode {
    int val;
    struct ListNode* next;
};

struct ListNode* reverseLinkedList(struct ListNode* head) {
    struct ListNode* prev = NULL;
    struct ListNode* current = head;
    
    while (current != NULL) {
        struct ListNode* nextNode = current->next;
        current->next = prev;
        prev = current;
        current = nextNode;
    }
    
    return prev;
}

void printLinkedListValues(struct ListNode* head) {
    struct ListNode* current = head;
    while (current != NULL) {
        printf(""%d"", current->val);
        current = current->next;
    }
}

int main() {
    
    int num_nodes;
    scanf(""%d"", &num_nodes);

    
    struct ListNode* head = NULL;
    struct ListNode* current = NULL;
    for (int i = 0; i < num_nodes; i++) {
        int val;
        scanf(""%d"", &val);
        struct ListNode* newNode = (struct ListNode*)malloc(sizeof(struct ListNode));
        newNode->val = val;
        newNode->next = NULL;

        if (head == NULL) {
            head = newNode;
            current = head;
        } else {
            current->next = newNode;
            current = current->next;
        }
    }

    
    struct ListNode* reversedHead = reverseLinkedList(head);

  
    printLinkedListValues(reversedHead);

    
    while (reversedHead != NULL) {
        struct ListNode* temp = reversedHead;
        reversedHead = reversedHead->next;
        free(temp);
    }

    return 0;
}"
